Rank,Team,Location,YTD,TOTAL
306.,Thurston/Lannoye,Minnesota,1.5,1.5
307.,Jacques/Butler,Alberta,1.3,1.3
308.,Yamamoto/Yamamoto,Japan,1.3,1.3
309.,Aspeli/Aspeli,Norway,1.3,1.3
310.,Plett/Hennigar,Alberta,1.3,1.3
311.,Ruel/Gendron,Quebec,1.3,1.3
312.,Ryhorchuk/Peterson,Alberta,1.3,1.3
313.,Kawamura/Matsuda,Japan,1.3,1.3
314.,Yarmuch/Sawiak,Alberta,1.3,1.3
315.,Ector/Jacques,Alberta,1.3,1.3
316.,Thomson/Thomson,Scotland,1.1,1.1
317.,Digiglio/Rajala,Northern Ontario,1.1,1.1
318.,Zacher/Guentzel,Minnesota,1.1,1.1
319.,Yavarow/Tuma,Minnesota,1.1,1.1
320.,Regza/Regza,Latvia,1.1,1.1
321.,Biesecker/Macomber,Colorado,1.1,1.1
322.,Avena/Avotins,Latvia,1.1,1.1
323.,Gudereit/Gudereit,Saskatchewan,1.1,1.1
324.,Nyboe/Jurlander,Denmark,1.1,1.1
325.,Paquette/Hunt,Ontario,1.1,1.1
326.,Wilson/de Jong,British Columbia,1.1,1.1
327.,Chen/Chen,Jamaica,1.1,1.1
328.,Seitzhanova/Nadirbayev,Kazakhstan,1.1,1.1
329.,Wong/St-Laurent,Ontario,0.9,0.9
330.,O'Hara/Strouse,Alaska,0.9,0.9
331.,Bowman/Bowman,Ontario,0.9,0.9
332.,Johnston/Harrison,Ontario,0.9,0.9
333.,Benson/Jackson,Michigan,0.9,0.9
334.,Triolo/Sanders,Washington,0.9,0.9
335.,Cantin/Morissette,Quebec,0.8,0.8
336.,Allison/Allison,Missouri,0.8,0.8
337.,Hamilton/Peterson,Ohio,0.8,0.8
338.,Hamilton/Peterson,Ohio,0.8,0.8
339.,Humphries/Maves,Ontario,0.8,0.8
340.,Perreault/Labbe,Quebec,0.8,0.8
341.,Weddro/Gudovski,Estonia,0.8,0.8
342.,Frysz/Pasierbek,Poland,0.8,0.8
343.,Romei/Gonin,Italy,0.8,0.8
344.,Boboc/Coliban,Romania,0.8,0.8
345.,Stewart/Axelsson,Illinois,0.8,0.8
346.,Hollands/Strack,Minnesota,0.8,0.8
347.,Shepherd-Spurgeon/Walker,Jamaica,0.8,0.8
348.,Legler/Bellavance,Quebec,0.8,0.8
349.,Lo Deserto/Colli,Italy,0.8,0.8
350.,Hoag/Gordon,Saskatchewan,0.8,0.8
351.,Durant/Attard,Ontario,0.8,0.8
352.,Alaqel/Alaqel,Saudi Arabia,0.8,0.8
353.,Emberley/McMillan,Saskatchewan,0.8,0.8
354.,Kazarina/Kazarin,Estonia,0.8,0.8
355.,Theriault/Beland,Quebec,0.8,0.8
356.,Ratte/Ratte,Quebec,0.8,0.8
357.,Gerbaulet/Caie,Quebec,0.8,0.8
358.,Grande/Ribotta,Italy,0.8,0.8
359.,Artemova/Trrevisiol,Germany,0.8,0.8
360.,Kiss/Keri,Hungary,0.8,0.8
361.,Popowich/Gordon,Saskatchewan,0.8,0.8
362.,Deck/Deck,Saskatchewan,0.8,0.8
363.,Carlson/Curtis,Alabama,0.8,0.8
364.,Skiffington/MacIsaac,Saskatchewan,0.8,0.8
365.,Masse/Doston,Quebec,0.8,0.8
366.,Huiskamp/Van Vlaenderen,Belgium,0.8,0.8
367.,Wilson/Horvath,British Columbia,0.7,0.7
368.,McKenzie/Palanuik,New Zealand,0.6,0.6
369.,Neznalova/Neznal,Czechia,0.6,0.6
370.,Calcutt/Kenlan,North Carolina,0.6,0.6
371.,von Gruenigen/von Gruenigen,Switzerland,0.6,0.6
372.,Asanbaeva/Abykeev,Kyrgystan,0.6,0.6
373.,Hafeli/Kopytko,British Columbia,0.6,0.6
374.,Sitts/Holmes,Ontario,0.6,0.6
375.,Devaux/Devaux,Switzerland,0.6,0.6
376.,Abdulateef/Alkandari,Turkiye,0.6,0.6
377.,Sundberg/Yseus,Sweden,0.6,0.6
378.,Li/Yu,Hong Kong,0.6,0.6
379.,Russell/Sargon,New Zealand,0.6,0.6
380.,Franchuk/Taylor,Alberta,0.6,0.6
381.,Blandford/Blandford,Alberta,0.6,0.6
382.,Schack/Thune,Denmark,0.6,0.6
383.,Krupickova/Blaha,Czechia,0.6,0.6
384.,Andersson/Granbom,Sweden,0.6,0.6
385.,Lerlova/Havlena,Czechia,0.6,0.6
386.,Horsman/Despins,Minnesota,0.4,0.4
387.,Bruneau/Michaleski,Manitoba,0.4,0.4
388.,Thornborough/Larence,British Columbia,0.4,0.4
389.,Perez Ara/Jimenez,Spain,0.4,0.4
390.,Todd/Helmeczi,Saskatchewan,0.4,0.4
391.,Roy/Roy,Quebec,0.4,0.4
392.,Maskiewich/Robillard,British Columbia,0.4,0.4
393.,Caron/d'Amboise,Quebec,0.4,0.4
394.,Runing/Harvey,Minnesota,0.4,0.4
395.,Roessler/Gebert,Wisconsin,0.4,0.4
396.,Simpson/Derksen,Saskatchewan,0.4,0.4
397.,Ponzio/Ponzio,Minnesota,0.4,0.4
398.,Jeske/Veidemanis,Latvia,0.4,0.4
399.,Lee/Barclay,Massachusetts,0.4,0.4
400.,Good/Guy,Washington,0.4,0.4
401.,Buckingham/Jacobs,Wisconsin,0.4,0.4
402.,Rugg/Parenteau,Saskatchewan,0.4,0.4
403.,Bukurak/Bukurak,Saskatchewan,0.4,0.4
404.,Shah/Howells,California,0.4,0.4
405.,Williams/Straub,Tennessee,0.4,0.4
406.,Marchand/Brassard,Quebec,0.3,0.3
407.,Tellier/Assad,Ontario,0.3,0.3
408.,Bong/Pitts,New Zealand,0.2,0.2
409.,Torralba Viela/Sanguesa,Spain,0.2,0.2
410.,Jones/Imes,Ohio,0.2,0.2
411.,Neilson/Nevill,New Zealand,0.2,0.2
412.,Erdos/Ainsley,British Columbia,0.2,0.2
413.,Adams/Connolly,,0.2,0.2
414.,Rodgers/Rodgers,North Carolina,0.2,0.2
415.,McNary/Granger,Ohio,0.2,0.2
416.,Claesson/Almeling,Sweden,0.2,0.2
417.,Dunphy/Perlson,Ohio,0.2,0.2
418.,McIntosh/Durau,British Columbia,0.2,0.2
419.,Ahrenberg/Saario,Finland,0.2,0.2
420.,Ramkissoon/Singh,Guyana,0.2,0.2
421.,Hashi/Woods,Nigeria,0.2,0.2
422.,MacCallum/Perlson,Ohio,0.1,0.1
423.,MacCallum/Perlson,Minnesota,0.1,0.1
424.,Stener/Bergman,Sweden,0.1,0.1
425.,Pettersen/Persokrud,Norway,0.0,0.0
426.,Fortier/Beauchemin,Quebec,0.0,0.0
427.,Les/Jones,British Columbia,0.0,0.0
428.,Fenykova/Votava,Czechia,0.0,0.0
429.,Lee/Kim,Korea,0.0,0.0
430.,Croisier/Deschene,Ontario,0.0,0.0
431.,Loughlin/Koch,Illinois,0.0,0.0
432.,Scepavica/Azatov,Latvia,0.0,0.0
433.,Jo/Cho,Korea,0.0,0.0
434.,McMillan/McCabe,Scotland,0.0,0.0
435.,Kim/Kim,Korea,0.0,0.0
436.,Magnusson/Jarrett,Colorado,0.0,0.0
437.,Horakova/Horak,Czechia,0.0,0.0
438.,Yang/Lee,Korea,0.0,0.0
439.,Ahn/Kim,Korea,0.0,0.0
440.,Shimba/Kato,Japan,0.0,0.0
441.,Zemmelink/Mulima,Ontario,0.0,0.0
442.,Schmiemann/Ginter,Alberta,0.0,0.0
443.,Huerlimann/Huerlimann,Switzerland,0.0,0.0
444.,Al-Abdulla/Alyafei,Qatar,0.0,0.0
445.,Ganbat/Bulgankhuu,Mongolia,0.0,0.0
446.,Roy/Munroe,Quebec,0.0,0.0
447.,Baudysova/Jurik,Czechia,0.0,0.0
448.,Kang/Park,Korea,0.0,0.0
449.,Muhmenthaler/Iseli,Switzerland,0.0,0.0
450.,Stopera/Stopera,New York,0.0,0.0
451.,Kim/Lee,Korea,0.0,0.0
452.,Brockie/Canfield,Tennessee,0.0,0.0
453.,Meldahl/Nyberg,Sweden,0.0,0.0
454.,Sherk/Sherk,Ontario,0.0,0.0
455.,Chang/Goldbeck,Denmark,0.0,0.0
456.,Kim/Jeong,Korea,0.0,0.0
457.,Jefferies/Day,New Zealand,0.0,0.0
458.,Hoo Fatt/Kong,Jamaica,0.0,0.0
459.,Ali/Narain,Guyana,0.0,0.0
460.,Rychiger/Gloor,Switzerland,0.0,0.0
461.,Gill/Gill,Ontario,0.0,0.0
462.,MacNutt/Abraham,Nova Scotia,0.0,0.0
463.,Mariano/Hester,Washington,0.0,0.0
464.,Seol/Kim,Korea,0.0,0.0
465.,Campbell/Carr,New Brunswick,0.0,0.0
466.,Kim/Yoo,Korea,0.0,0.0
467.,Smith/Elliott,New Brunswick,0.0,0.0
468.,Middaugh/Malcolmson,Ontario,0.0,0.0
469.,Berg/Simon,Oregon,0.0,0.0
470.,Kang/Moon,Korea,0.0,0.0
471.,Wojtysiak/Koneczny,Poland,0.0,0.0
472.,Walsh/Donnelly,Ontario,0.0,0.0
473.,Taylor/Taylor,British Columbia,0.0,0.0
474.,Collins/Espe,Ohio,0.0,0.0
475.,Wojtowicz/Guminski,Poland,0.0,0.0
476.,Carmody/Jeffrey,Nova Scotia,0.0,0.0
477.,Momsen/Akimoto,,0.0,0.0
478.,Sorenson/Sorenson,Ohio,0.0,0.0
479.,Kokkonen/Kokkonen,Finland,0.0,0.0
480.,Legault/Janidlo,Quebec,0.0,0.0
481.,Pretty/Pretty,Ontario,0.0,0.0
482.,Abernathy/McNamara,New Brunswick,0.0,0.0
483.,Lindstrom/Lundberg,Finland,0.0,0.0
484.,Tuck/Tuck Jr.,Ontario,0.0,0.0
485.,Palmer/Steinhilber,Ohio,0.0,0.0
486.,Hale/Baker,Manitoba,0.0,0.0
487.,Katz/Katz,Utah,0.0,0.0
488.,Tsuji/Kageyama,Japan,0.0,0.0
489.,Mears/Channon,Alberta,0.0,0.0
490.,Shim/Shim,Korea,0.0,0.0
491.,Jones/Ouellette,Nova Scotia,0.0,0.0
492.,Auer/Noble,Austria,0.0,0.0
493.,Yang/Kim,Korea,0.0,0.0
494.,Mansell/Mansell,Colorado,0.0,0.0
495.,Brassard/Audet,Quebec,0.0,0.0
496.,Morrison/Morton,,0.0,0.0
497.,Conley/Sepulveda,,0.0,0.0
498.,Eivola/Hokkanen,Finland,0.0,0.0
499.,Teranishi/Siwicki,Manitoba,0.0,0.0
500.,Kim/Park,Korea,0.0,0.0
501.,Stevens/Weagle,Nova Scotia,0.0,0.0
502.,Cave/King,Ontario,0.0,0.0
503.,Howatt/Kelly,Prince Edward Island,0.0,0.0
504.,Ahn/Park,Korea,0.0,0.0
505.,Lee/Brady,Missouri,0.0,0.0
506.,Thurlow/Dobson,New Zealand,0.0,0.0
507.,Kim/Park,Korea,0.0,0.0
508.,Cho/Cho,Texas,0.0,0.0
509.,Myketyn-Driscoll/Saccary,New Brunswick,0.0,0.0
510.,Tammes/Lill,Estonia,0.0,0.0
511.,Davis/Davis,Ontario,0.0,0.0
512.,Fitzgerald/McCurdy,Nova Scotia,0.0,0.0
513.,Foster/Foster,Ontario,0.0,0.0
514.,Riecke/Metty,Michigan,0.0,0.0
515.,Whitbread/Kiist,Alberta,0.0,0.0
516.,Volfova/Valek,Czechia,0.0,0.0
517.,Poisson/Fortin,Quebec,0.0,0.0
518.,Heys/Heys,Ontario,0.0,0.0
519.,Leonard/Dacey,Nova Scotia,0.0,0.0
