Rank,Team,Location,YTD,TOTAL
70.,Kim/Jeong,Korea,16.0,16.0
71.,Kiemele/Singer,Ontario,0.0,15.6
72.,McGillivray/Cowan,British Columbia,5.1,15.2
73.,Scalesse/Pimpini,Italy,0.0,15.0
74.,Mallett/Jackson,Ontario,2.7,14.9
75.,Neary/Hancock,Newfoundland / Labrador,7.2,14.7
76.,Ryhorchuk/Peterson,Alberta,10.2,14.5
77.,Heggestad/Heggestad,Ontario,0.0,14.3
78.,Cheal/Cheal,Quebec,0.8,14.3
79.,Butler/Butler,Ontario,0.0,14.1
80.,Burgess/Burgess,New Brunswick,0.0,14.1
81.,Mulville/Hale,Ontario,0.0,13.5
82.,Raniseth/Crough,Alberta,1.8,13.4
83.,Cave/King,Ontario,13.2,13.2
84.,Munroe/Leong,Alberta,7.2,12.3
85.,Leong/Munroe,Alberta,7.2,12.3
86.,Tanaka/Sato,Japan,4.4,12.3
87.,Burgess/Morin,Alberta,10.2,12.1
88.,Shim/Park,Korea,12.0,12.0
89.,Kim/Lee,Korea,12.0,12.0
90.,Kim/Kim,Korea,12.0,12.0
91.,Park/Kim,Korea,12.0,12.0
92.,Westhagen/Panoussi,Australia,11.6,11.6
93.,Lang/Lang,Saskatchewan,0.0,11.4
94.,Podoll/Parry,North Dakota,0.0,11.3
95.,White/White,Prince Edward Island,0.0,11.3
96.,Ueno/Yamaguchi,Japan,6.0,11.3
97.,Wynter/Sallaj,New Brunswick,1.8,11.1
98.,Kreviazuk/Mathers,Ontario,0.0,10.6
99.,Kaare/Padama,Estonia,0.0,10.5
100.,Cihlarova/Macek,Czechia,0.7,10.3
101.,Senneker/Visnich,Michigan,0.0,10.2
102.,Scebbi/Scebbi,Ohio,0.0,10.1
103.,Beaulieu/Pelletier,Quebec,0.0,10.1
104.,Tanguay/Charbonneau,Quebec,6.0,9.8
105.,Lamontagne/LaMontagne,Saskatchewan,0.0,9.8
106.,Billo/Martin,Quebec,0.8,9.8
107.,Marchand/Charbonneau,Quebec,6.0,9.7
108.,Richards/Davies,Alberta,7.2,9.6
109.,Millikin/Millikin,Australia,9.5,9.5
110.,Holt/Brenden,North Dakota,0.0,9.4
111.,Wendling/Paral,Wisconsin,0.0,9.4
112.,Lee/Kim,Korea,9.0,9.0
113.,Hussain/Husain,Guyana,0.0,8.8
114.,Morissette/Hudon,Quebec,6.0,8.4
115.,Johns/Johns,Australia,8.4,8.4
116.,Seol/Kim,Korea,6.0,7.9
117.,Robertson/Robertson,Ontario,0.0,7.5
118.,Feldkamp/Villard,Ontario,0.0,7.5
119.,Armstrong/Woods,Ontario,0.0,7.5
120.,Kononenko/Shchur,Ukraine,0.0,7.5
121.,Wheatcroft/Naugler,Alberta,1.8,7.4
122.,Yarmuch/Sawiak,Alberta,1.8,7.4
123.,Kalk/MacAlpine,Alberta,0.0,7.3
124.,Funaki/Kamada,Japan,3.2,7.1
125.,Turbow/Kot,Colorado,0.0,6.8
126.,Paquette/Daoust,Northern Ontario,0.0,6.7
127.,Chou/Liu,Chinese Taipei,0.0,6.6
128.,Kraft/Kraft,North Dakota,0.0,6.4
129.,Hagenbuch/Laufer,Illinois,0.0,6.4
130.,Dudt/Dudt,Pennsylvania,0.0,6.4
131.,Grassie/Trembath,Manitoba,0.0,6.0
132.,Chao/Fowler,Illinois,0.0,6.0
133.,Trembath/Grassie,Manitoba,0.0,6.0
134.,Bomas/Gosgens,Netherlands,0.0,6.0
135.,Yang/Lee,Korea,6.0,6.0
136.,Hung/Yan,Hong Kong,0.0,6.0
137.,Park/Jeon,Korea,6.0,6.0
138.,Ostrowski/Nickel,Minnesota,0.0,5.9
139.,Damen/Van Amsterdam,Alberta,0.0,5.7
140.,Kang/Lee,Korea,4.5,5.6
141.,Workin/Workin,North Dakota,0.0,5.4
142.,Meister/Jensen,British Columbia,0.0,5.3
143.,Jensen/Meister,British Columbia,0.0,5.3
144.,Mayra/Kirby,Michigan,0.0,5.3
145.,Johnston/Johnston,New Brunswick,0.0,5.1
146.,Headley/Headley,Ontario,0.0,5.1
147.,Matsuda/Matsuda,Japan,3.6,4.9
148.,Fountain/Fountain,Colorado,0.0,4.5
149.,Kim/Park,Korea,4.5,4.5
150.,Bang/Kim,Korea,4.5,4.5
151.,Hwang/Park,Korea,4.5,4.5
152.,Cull/Garand,Quebec,0.0,4.5
153.,Kim/Park,Korea,4.5,4.5
154.,Gourianova/Vidaurrazaga,Massachusetts,0.0,4.3
155.,Klimova/Klima,Czechia,4.1,4.1
156.,Stella/Carle,Colorado,0.0,3.9
157.,Roy/Sonier,Quebec,0.0,3.9
158.,Pohlod/Fenton,British Columbia,0.0,3.8
159.,Bookhout/Wiza,Wisconsin,0.0,3.6
160.,Hueppi/Weiss,Switzerland,0.0,3.6
161.,Farwell/Grabow,Colorado,0.0,3.6
162.,Barclay/Hanson,New Brunswick,0.0,3.4
163.,Kawleski/Kauffman,North Dakota,0.0,3.4
164.,Myers/Lerner,Illinois,0.0,3.4
165.,Fortin/Descoteaux,Quebec,0.8,3.2
166.,Gallagher/Gagnon,Australia,3.2,3.2
167.,Robins/Francey,Australia,3.2,3.2
168.,Pifer/Pifer,North Carolina,0.0,3.1
169.,Moskalenko/Suhak,Ukraine,0.0,3.0
170.,Lee/Cho,Korea,3.0,3.0
171.,Yachiw-Omelian/Raymond,Saskatchewan,0.0,3.0
172.,Ha/Kim,Korea,3.0,3.0
173.,Wark/Richard,British Columbia,0.0,2.9
174.,Rykove/Rykov,Lithuania,0.0,2.8
175.,Bush/Philips,Pennsylvania,0.0,2.8
176.,Weddro/Andre,Estonia,0.0,2.7
177.,Sherry/Sherry,Illinois,0.0,2.6
178.,Cottrill/Cottrill,Ontario,0.0,2.6
179.,Serra/Tompkins,Mexico,0.0,2.3
180.,Danahey/Allain,Colorado,0.0,2.1
181.,Jackson/Montgomery,Ontario,0.0,2.1
182.,Coleman/Robertson,California,0.0,2.1
183.,Suzuki/Niino,Japan,0.6,1.9
184.,Cummings/Hoffard,British Columbia,1.9,1.9
185.,Loken/Tanaka,British Columbia,1.9,1.9
186.,Tracy/Riggs,New Brunswick,0.0,1.9
187.,Kenney/Scimia,Connecticut,0.0,1.9
188.,Henwood/Maude,Ontario,0.0,1.9
189.,Ideson/Henry,Ontario,1.8,1.8
190.,Watson/Beland,New Brunswick,1.8,1.8
191.,Campbell/Carr,New Brunswick,1.8,1.8
192.,Miura/Kudo,Japan,0.9,1.7
193.,Carlson/Carlson,Wisconsin,0.0,1.7
194.,Rugg/Gamble,Saskatchewan,0.0,1.7
195.,Patel/Raju,India,0.0,1.6
196.,Blackburn/Fortin,Quebec,0.8,1.6
197.,Sobering/Sobering,Colorado,0.0,1.5
198.,Bradshaw/Kizlyk,Colorado,0.0,1.5
199.,Thurston/Lannoye,Wisconsin,0.0,1.5
200.,Leschinsky/Oblander,Ohio,0.0,1.5
201.,Hackett/Hackett,Alabama,0.0,1.5
202.,Kim/Park,Korea,1.5,1.5
203.,Kim/Kwon,Korea,1.5,1.5
204.,Silversides/Tessier,Saskatchewan,0.0,1.5
205.,Potter/Shimko,Ohio,0.0,1.5
206.,Chaudhari/Anthay,India,0.0,1.2
207.,Frysz/Pasierbek,Poland,0.0,1.1
208.,Chen/Chen,Ontario,0.0,1.1
209.,Paquette/Hunt,Northern Ontario,0.0,1.1
210.,Masse/Doston,Quebec,0.8,1.1
211.,Triolo/Sanders,Washington,0.0,0.9
212.,Benson/Jackson,Michigan,0.0,0.9
213.,Bowman/Bowman,Northern Ontario,0.0,0.9
214.,Johnston/Harrison,Ontario,0.0,0.9
215.,Takeda/Takeda,Japan,0.9,0.9
216.,McIntosh-Phillips/Heskett,Australia,0.8,0.8
217.,Dunstone/Freshwater,Australia,0.8,0.8
218.,Powell/Collins,Australia,0.8,0.8
219.,Foley/Patterson,Australia,0.8,0.8
220.,Nathan/Bence,Australia,0.8,0.8
221.,Hamilton/Peterson,Ohio,0.0,0.8
222.,Allison/Allison,Missouri,0.0,0.8
223.,Hoag/Gordon,Saskatchewan,0.0,0.8
224.,Stewart/Axelsson,Illinois,0.0,0.8
225.,Ashton/Ede,Saskatchewan,0.0,0.8
226.,Ingram/Tenetuik,Saskatchewan,0.0,0.8
227.,Montgomery/Maxwell,British Columbia,0.6,0.6
228.,Bartel/Batt,British Columbia,0.6,0.6
229.,Yuki/Ohara,Japan,0.6,0.6
230.,Nakamura/Michitani,Japan,0.6,0.6
231.,Biesecker/Mansell,Colorado,0.0,0.6
232.,Williams/Straub,Tennessee,0.0,0.4
233.,Simpson/Derksen,Saskatchewan,0.0,0.4
234.,Thornborough/Larence,British Columbia,0.0,0.4
235.,Caron/d'Amboise,Quebec,0.0,0.4
236.,Lee/Barclay,Massachusetts,0.0,0.4
237.,Roy/Roy,Quebec,0.0,0.4
238.,Wood/Betts,Colorado,0.0,0.4
239.,Artemova/Trevisiol,Germany,0.0,0.4
240.,Carlson/Hill,Alabama,0.0,0.4
241.,Bassiri/Kadlec,Wisconsin,0.0,0.4
242.,Mori/Abe,Japan,0.3,0.3
243.,Girard-Cote/Bouchard-Cote,Quebec,0.0,0.3
244.,Augustin/Karg,Austria,0.0,0.3
245.,Jones/Imes,Ohio,0.0,0.2
246.,Hashi/Woods,Nigeria,0.0,0.2
247.,Ponzio/Picard,Minnesota,0.0,0.2
248.,Taylor-Hunt/Jaeger,British Columbia,0.0,0.0
249.,Hebert/Gravel,Quebec,0.0,0.0
250.,Park/Choi,Korea,0.0,0.0
251.,Hopson/Tippett,Ontario,0.0,0.0
252.,Wong/Duncan-Wu,British Columbia,0.0,0.0
253.,Duncan/Keenan,Alberta,0.0,0.0
254.,Lopez/Stafford,Ohio,0.0,0.0
255.,King/King,Northwest Territories,0.0,0.0
256.,Deschene/Deschene,Northern Ontario,0.0,0.0
257.,McClelland/Rowley,Ontario,0.0,0.0
258.,Byers/Fenech,Ontario,0.0,0.0
259.,Lovitt/Leung,Ontario,0.0,0.0
260.,Fitzgerald/McPherson,Nova Scotia,0.0,0.0
261.,Remeshylo/Derksen,Saskatchewan,0.0,0.0
262.,McKenzie/Dunlop,Manitoba,0.0,0.0
263.,Moran/Larson,Illinois,0.0,0.0
264.,Jagger/Morris,Ontario,0.0,0.0
265.,McKinnon/Rettinger,Ontario,0.0,0.0
266.,Fitzgibbon/McKenzie,British Columbia,0.0,0.0
267.,MacNutt/Abraham,Nova Scotia,0.0,0.0
268.,Riecke/Metty,Michigan,0.0,0.0
269.,Girardin/Jean-Loup,France,0.0,0.0
270.,Shin/Jeon,Korea,0.0,0.0
271.,Moriarty/Dexter,Nova Scotia,0.0,0.0
272.,Desrosiers/Briggs,Ontario,0.0,0.0
273.,Brittain/Moretto,Ontario,0.0,0.0
274.,Oh/Yoon,Korea,0.0,0.0
275.,Hari/Hari,Northern Ontario,0.0,0.0
276.,Sakurai/Iwasaki,Japan,0.0,0.0
277.,Sorenson/Sorenson,Ohio,0.0,0.0
278.,Wadwell/Clarke,British Columbia,0.0,0.0
279.,Li/Chong,Hong Kong,0.0,0.0
280.,Bowles/Wu,British Columbia,0.0,0.0
281.,Forster/Forster,Ontario,0.0,0.0
282.,Neron/Ferland,Quebec,0.0,0.0
283.,Forsythe/Stewart,New Brunswick,0.0,0.0
284.,McDonald/Feldman Jr,Arizona,0.0,0.0
285.,Fitzgerald/McCurdy,Nova Scotia,0.0,0.0
286.,Moore/Purcell,Nova Scotia,0.0,0.0
287.,Schroeder/Hoppe,Wisconsin,0.0,0.0
288.,Palmer/Steinhilber,Ohio,0.0,0.0
289.,Hartwell/Borkovic,Alberta,0.0,0.0
290.,Dangaran/Berardo,Ohio,0.0,0.0
291.,Loughlin/Koch,Illinois,0.0,0.0
292.,Pearcey/Elgie,Ontario,0.0,0.0
293.,Hidber/Lee,British Columbia,0.0,0.0
294.,Villiard/Carignan,Quebec,0.0,0.0
295.,Horakova/Horak,Czechia,0.0,0.0
296.,Hoffmann/Dryburgh,Switzerland,0.0,0.0
297.,Langham/Mechenbier,Colorado,0.0,0.0
298.,Stevens/Weagle,Nova Scotia,0.0,0.0
299.,Hoess/Neumayr,Austria,0.0,0.0
300.,Simard/Villeneuve,Quebec,0.0,0.0
301.,Goodin/Stanley,New Brunswick,0.0,0.0
302.,Rozon/Champ,Ontario,0.0,0.0
303.,Higdon/Higdon,British Columbia,0.0,0.0
304.,Visser/Visser,Illinois,0.0,0.0
305.,Yoshino/Ohta,Japan,0.0,0.0
306.,Jackson/Wolter,Michigan,0.0,0.0
307.,Mitchell/Jeffrey,Nova Scotia,0.0,0.0
308.,Forestell/Forestell,New Brunswick,0.0,0.0
309.,Katz/Katz,Utah,0.0,0.0
310.,Walsh/Donnelly,Ontario,0.0,0.0
311.,Adamkova/Adamek,Czechia,0.0,0.0
312.,Comeau/Hebert,Quebec,0.0,0.0
313.,McCarthy/Heys,Ontario,0.0,0.0
314.,Devaux/Devaux,Switzerland,0.0,0.0
315.,Leonard/Dacey,Nova Scotia,0.0,0.0
