Rank,Team,Location,YTD,TOTAL
519.,Simpson/Derksen,Saskatchewan,0.0,0.0
520.,Hollands/Strack,Minnesota,0.0,0.0
521.,Myran/Svorkmo-Lundberg,Norway,0.0,0.0
522.,Stener/Bergman,Sweden,0.0,0.0
523.,Lee/Kim,Korea,0.0,0.0
524.,Meldahl/Nyberg,Sweden,0.0,0.0
525.,Hale/Baker,Manitoba,0.0,0.0
526.,Sonkham/Jearateerawit,Thailand,0.0,0.0
527.,Les/Jones,British Columbia,0.0,0.0
528.,Frysz/Pasierbek,Poland,0.0,0.0
529.,Magnusson/Jarrett,Colorado,0.0,0.0
530.,Wheatcroft/Naugler,Alberta,0.0,0.0
531.,Buckingham/Jacobs,Wisconsin,0.0,0.0
532.,Ponzio/Ponzio,Minnesota,0.0,0.0
533.,Fisher/Kolomaya,British Columbia,0.0,0.0
534.,Walsh/Donnelly,Ontario,0.0,0.0
535.,Jackson/McCrady,British Columbia,0.0,0.0
536.,Johnson/Hebert,Minnesota,0.0,0.0
537.,Kang/Moon,Korea,0.0,0.0
538.,Rivett/Rivett,Quebec,0.0,0.0
539.,Rubenzer/Dobbs,Wisconsin,0.0,0.0
540.,Yarmuch/Sawiak,Alberta,0.0,0.0
541.,Coates/Coates,North Carolina,0.0,0.0
542.,MacNutt/Abraham,Nova Scotia,0.0,0.0
543.,Tellier/Assad,Ontario,0.0,0.0
544.,Wong/St-Laurent,Ontario,0.0,0.0
545.,McCutcheon/Duizer,Ontario,0.0,0.0
546.,Caron/d'Amboise,Quebec,0.0,0.0
547.,Lott/Inglis,Ontario,0.0,0.0
548.,Sweeting/Kennedy,Alberta,0.0,0.0
549.,Good/Guy,Washington,0.0,0.0
550.,Legler/Bellavance,Quebec,0.0,0.0
