Rank,Team,Location,YTD,TOTAL
68.,Paulova/Paul,Czechia,49.9,49.9
69.,Ouellet/Rousseau,Quebec,49.9,49.9
70.,Otaegi/Unanue,Spain,47.5,47.5
71.,Burghout/Thompson,Ontario,46.5,46.5
72.,Feldkamp/Villard,Ontario,45.8,45.8
73.,Forster/Forster,Ontario,45.4,45.4
74.,Arbuckle/Macdonell,Manitoba,45.3,45.3
75.,Sengul/Cakir,Turkiye,44.9,44.9
76.,Fellmann/Kovalchuk,Quebec,44.4,44.4
77.,Kim/Yoo,Korea,44.0,44.0
78.,Kiemele/Singer,Ontario,42.7,42.7
79.,Watson/Beland,New Brunswick,41.6,41.6
80.,Wiseman/Smith,Newfoundland / Labrador,41.3,41.3
81.,Weldon/Franey,Colorado,41.1,41.1
82.,Just/Cherpin,Saskatchewan,39.8,39.8
83.,Kawleski/Kauffman,North Dakota,39.7,39.7
84.,Butler/Butler,Ontario,39.5,39.5
85.,Mackenzie/Middleton,British Columbia,39.3,39.3
86.,Barbarin/Coulot,France,39.1,39.1
87.,Roach/Gilbert,Ontario,36.2,36.2
88.,Lee/Kim,Korea,36.0,36.0
89.,Blackburn/Fortin,Quebec,35.2,35.2
90.,Fleming/Bestland,Minnesota,32.5,32.5
91.,Hagenbuch/Laufer,Illinois,32.4,32.4
92.,Leong/Munroe,Alberta,32.2,32.2
93.,Munroe/Leong,Alberta,32.2,32.2
94.,Lamontagne/LaMontagne,Saskatchewan,32.1,32.1
95.,Kim/Jeong,Korea,32.0,32.0
96.,Laplante/Gibeau,Quebec,31.4,31.4
97.,Remeshylo/Derksen,Saskatchewan,30.3,30.3
98.,Parmiter/Burgess,New Brunswick,30.1,30.1
99.,Neary/Hancock,Newfoundland / Labrador,29.6,29.6
100.,Marchand/Charbonneau,Quebec,29.2,29.2
101.,Podoll/Parry,North Dakota,29.1,29.1
102.,Wynter/Sallaj,New Brunswick,28.8,28.8
103.,Burgess/Morin,Alberta,27.2,27.2
104.,Cull/Garand,Quebec,27.0,27.0
105.,Harris/Chester,British Columbia,26.7,26.7
106.,Coleman/Robertson,California,26.0,26.0
107.,Udvardi-Palancsa/Tatar,Hungary,25.3,25.3
108.,Ueno/Yamaguchi,Japan,25.3,25.3
109.,Dudt/Dudt,Pennsylvania,25.2,25.2
110.,Tonoli/Hoekman,Netherlands,25.0,25.0
111.,Scebbi/Scebbi,Ohio,25.0,25.0
112.,Cihlarova/Macek,Czechia,24.8,24.8
113.,Holt/Brenden,North Dakota,24.6,24.6
114.,Klimova/Klima,Czechia,24.5,24.5
115.,Bomas/Gosgens,Netherlands,24.4,24.4
116.,Ryhorchuk/Peterson,Alberta,24.4,24.4
117.,Ostrowski/Nickel,Minnesota,24.1,24.1
118.,Shim/Park,Korea,24.0,24.0
119.,Kim/Kim,Korea,24.0,24.0
120.,Kim/Lee,Korea,24.0,24.0
121.,Park/Kim,Korea,24.0,24.0
122.,Lang/Lang,Saskatchewan,23.9,23.9
123.,Hueppi/Weiss,Switzerland,23.5,23.5
124.,Johnston/Johnston,New Brunswick,23.0,23.0
125.,Campbell/Carr,New Brunswick,22.3,22.3
126.,Robertson/Robertson,Ontario,21.6,21.6
127.,Tanguay/Charbonneau,Quebec,21.2,21.2
128.,McGillivray/Cowan,British Columbia,21.2,21.2
129.,Kalk/MacAlpine,Alberta,21.2,21.2
130.,Meister/Jensen,British Columbia,20.7,20.7
131.,Jensen/Meister,British Columbia,20.7,20.7
132.,Blackburn/Fortin,Quebec,20.2,20.2
133.,Grassie/Trembath,Manitoba,20.0,20.0
134.,Trembath/Grassie,Manitoba,20.0,20.0
135.,Kraft/Kraft,North Dakota,19.8,19.8
136.,Heggestad/Heggestad,Ontario,19.6,19.6
137.,Schmidt/Schmidt,Denmark,19.6,19.6
138.,Richards/Davies,Alberta,19.5,19.5
139.,Scalesse/Pimpini,Italy,18.9,18.9
140.,Hopson/Tippett,Ontario,18.3,18.3
141.,Burgess/Burgess,New Brunswick,18.0,18.0
142.,Lee/Kim,Korea,18.0,18.0
143.,Loken/Tanaka,British Columbia,17.9,17.9
144.,Hausstatter/Svorkmo-Lundberg,Norway,17.7,17.7
145.,Yarmuch/Sawiak,Alberta,17.3,17.3
146.,Kreviazuk/Mathers,Ontario,17.2,17.2
147.,Chao/Fowler,Illinois,17.2,17.2
148.,Chou/Liu,Chinese Taipei,17.0,17.0
149.,Klimova/Klima,Czechia,16.4,16.4
150.,Tracy/Riggs,New Brunswick,16.1,16.1
151.,Nilsson/Olofsson,Sweden,15.7,15.7
152.,Beaulieu/Pelletier,Quebec,15.5,15.5
153.,Wendling/Paral,Wisconsin,15.4,15.4
154.,Ashton/Gira,Saskatchewan,15.2,15.2
155.,Paquette/Daoust,Northern Ontario,15.0,15.0
156.,MacNutt/Abraham,Nova Scotia,15.0,15.0
157.,Matulova/Moravcik,Slovakia,14.7,14.7
158.,Hussain/Husain,Guyana,14.7,14.7
159.,Joo/Karasz,Hungary,14.7,14.7
160.,Wheatcroft/Naugler,Alberta,14.6,14.6
161.,Morissette/Hudon,Quebec,14.4,14.4
162.,Headley/Headley,Ontario,14.2,14.2
163.,Seol/Kim,Korea,13.9,13.9
164.,Billo/Martin,Quebec,13.8,13.8
165.,Mayra/Kirby,Michigan,13.7,13.7
166.,Mulville/Hale,Ontario,13.5,13.5
167.,Henwood/Maude,Ontario,13.5,13.5
168.,Raniseth/Crough,Alberta,13.4,13.4
169.,Madisson/Kukner,Estonia,12.8,12.8
170.,Kononenko/Shchur,Ukraine,12.8,12.8
171.,Thunman/Granbom,Sweden,12.6,12.6
172.,Moore/Purcell,Nova Scotia,12.3,12.3
173.,Tanaka/Sato,Japan,12.3,12.3
174.,Serra/Tompkins,Mexico,12.2,12.2
175.,White/White,Prince Edward Island,12.2,12.2
176.,Yang/Lee,Korea,12.0,12.0
177.,Park/Jeon,Korea,12.0,12.0
178.,Shipmaker/Shinde,Ontario,11.9,11.9
179.,Damen/Van Amsterdam,Alberta,11.8,11.8
180.,Turbow/Kot,Colorado,11.8,11.8
181.,Bowman/Bowman,Northern Ontario,11.6,11.6
182.,Westhagen/Panoussi,Australia,11.6,11.6
183.,Shaw/Garcia Revuelto,Spain,10.9,10.9
184.,Garcia Revuelto/Shaw,Spain,10.9,10.9
185.,Pohlod/Fenton,British Columbia,10.9,10.9
186.,Rykove/Rykov,Lithuania,10.8,10.8
187.,Fortin/Descoteaux,Quebec,10.5,10.5
188.,Hung/Yan,Hong Kong,10.5,10.5
189.,Kaare/Padama,Estonia,10.5,10.5
190.,Dubberstein/Malvar,Philippines,10.4,10.4
191.,Kang/Lee,Korea,10.1,10.1
192.,Ideson/Henry,Ontario,9.9,9.9
193.,Christianson/Mosher,Nova Scotia,9.8,9.8
194.,Mallett/McCrady,British Columbia,9.5,9.5
195.,Millikin/Millikin,Australia,9.5,9.5
196.,Workin/Workin,North Dakota,9.2,9.2
197.,Pifer/Pifer,North Carolina,9.1,9.1
198.,Hwang/Park,Korea,9.0,9.0
199.,Kim/Park,Korea,9.0,9.0
200.,Kim/Park,Korea,9.0,9.0
201.,Paisley/Michaelis,Wisconsin,9.0,9.0
202.,Bang/Kim,Korea,9.0,9.0
203.,Forsythe/Stewart,New Brunswick,8.9,8.9
204.,Stevens/Weagle,Nova Scotia,8.7,8.7
205.,Johnson/Podhradsky,Minnesota,8.7,8.7
206.,Bookhout/Wiza,Wisconsin,8.6,8.6
207.,Rozon/Champ,Ontario,8.6,8.6
208.,Johns/Johns,Australia,8.4,8.4
209.,Sobering/Sobering,Colorado,8.0,8.0
210.,Kennedy/Kennedy,Alberta,8.0,8.0
211.,Novikova/Jakobson,Estonia,8.0,8.0
212.,DiBaggio/Mann,Ohio,7.8,7.8
213.,Hartwell/Borkovic,Alberta,7.6,7.6
214.,Gourianova/Vidaurrazaga,Massachusetts,7.6,7.6
215.,Farwell/Grabow,Colorado,7.6,7.6
216.,Stella/Carle,Colorado,7.5,7.5
217.,Armstrong/Woods,Ontario,7.5,7.5
218.,Funaki/Kamada,Japan,7.1,7.1
219.,Chen/Chen,Ontario,7.1,7.1
220.,Scheel/McMullin,North Dakota,7.1,7.1
221.,Comeau/Smeltzer,New Brunswick,6.9,6.9
222.,Thurston/Lannoye,Wisconsin,6.8,6.8
223.,Ratte/Ratte,Quebec,6.7,6.7
224.,Ingram/Tenetuik,Saskatchewan,6.6,6.6
225.,Sherry/Sherry,Illinois,6.5,6.5
226.,Hollands/Grabow,North Dakota,6.4,6.4
227.,Kenney/Scimia,Connecticut,6.2,6.2
228.,Fountain/Fountain,Colorado,6.2,6.2
229.,Ha/Kim,Korea,6.0,6.0
230.,Wiksten/Wiksten,Denmark,6.0,6.0
231.,Neron/Ferland,Quebec,6.0,6.0
232.,Lee/Cho,Korea,6.0,6.0
233.,Girard/Begin,Quebec,6.0,6.0
234.,Wood/Betts,Colorado,5.9,5.9
235.,Moskalenko/Suhak,Ukraine,5.8,5.8
236.,Pekowitz/Strack,Minnesota,5.8,5.8
237.,Rugg/Gamble,Saskatchewan,5.7,5.7
238.,Augustin/Karg,Austria,5.6,5.6
239.,McKenzie/Dunlop,Manitoba,5.5,5.5
240.,Nedohin/Nedohin,Alberta,5.4,5.4
241.,Masse/Doston,Quebec,5.4,5.4
242.,Hackett/Hackett,Alabama,5.3,5.3
243.,Deschene/Deschene,Northern Ontario,5.3,5.3
244.,Stopera/Guentzel,Minnesota,5.3,5.3
245.,Gale Seixeiro/Seixeiro,British Columbia,5.2,5.2
246.,Hafeli/Kopytko,British Columbia,5.0,5.0
247.,Stewart/Axelsson,Illinois,5.0,5.0
248.,Wood/Snow,Saskatchewan,5.0,5.0
249.,Matsuda/Matsuda,Japan,4.9,4.9
250.,Patel/Raju,India,4.8,4.8
251.,McMakin/Strouse,North Dakota,4.7,4.7
252.,Barron/Paradis,Ireland,4.7,4.7
253.,Fitzgerald/McPherson,Nova Scotia,4.7,4.7
254.,Kim/Fernholz,North Carolina,4.7,4.7
255.,Fernholz/Kim,North Carolina,4.7,4.7
256.,Roy/Roy,Quebec,4.6,4.6
257.,Moriarty/Dexter,Nova Scotia,4.6,4.6
258.,Weddro/Andre,Estonia,4.5,4.5
259.,Roy/Sonier,Quebec,4.3,4.3
260.,Wong/Duncan-Wu,British Columbia,4.2,4.2
261.,Bradshaw/Kizlyk,Colorado,4.1,4.1
262.,Hoag/Gordon,Saskatchewan,4.1,4.1
263.,Islam/Islam,,3.8,3.8
264.,Belway/Belway,British Columbia,3.8,3.8
265.,Myers/Lerner,Illinois,3.8,3.8
266.,Ethier/Santos,Portugal,3.8,3.8
267.,Cottrill/Cottrill,Ontario,3.6,3.6
268.,Cummings/Hoffard,British Columbia,3.5,3.5
269.,Hamilton/Peterson,Ohio,3.5,3.5
270.,Bush/Philips,Pennsylvania,3.4,3.4
271.,Barclay/Hanson,New Brunswick,3.4,3.4
272.,Wilson/Wilson,Ontario,3.4,3.4
273.,Suter/Raju,British Columbia,3.4,3.4
274.,Fitzgerald/McCurdy,Nova Scotia,3.3,3.3
275.,Harrison/Allen,Ontario,3.3,3.3
276.,Heldin/Patz,Sweden,3.2,3.2
277.,Leschinsky/Oblander,Ohio,3.2,3.2
278.,Gallagher/Gagnon,Australia,3.2,3.2
279.,Robins/Francey,Australia,3.2,3.2
280.,Bonache/Betts,California,3.1,3.1
281.,Yachiw-Omelian/Raymond,Saskatchewan,3.0,3.0
282.,Kim/Park,Korea,3.0,3.0
283.,Kim/Kwon,Korea,3.0,3.0
284.,Devaux/Devaux,Switzerland,3.0,3.0
285.,Jones/Imes,Ohio,2.9,2.9
286.,Wark/Richard,British Columbia,2.9,2.9
287.,Danahey/Allain,Colorado,2.8,2.8
288.,McCarthy/Heys,Ontario,2.8,2.8
289.,Vaydich/Macomber,North Dakota,2.7,2.7
290.,Langham/Mechenbier,Colorado,2.7,2.7
291.,Allison/Allison,Missouri,2.7,2.7
292.,Schroeder/Hoppe,Wisconsin,2.7,2.7
293.,Kopytko/Deng,British Columbia,2.7,2.7
294.,Geerinckx/Heylen,Belgium,2.6,2.6
295.,Wadwell/Clarke,British Columbia,2.6,2.6
296.,Duncan/Keenan,Alberta,2.5,2.5
297.,Pearcey/Elgie,Ontario,2.5,2.5
298.,Fisher/McCallum,Minnesota,2.4,2.4
299.,Peebo/Tubalkain,Estonia,2.3,2.3
300.,Fediuk/Hiebert,Alberta,2.3,2.3
301.,Simard/Villeneuve,Quebec,2.3,2.3
302.,Biesecker/Mansell,Colorado,2.2,2.2
303.,Potter/Shimko,Ohio,2.2,2.2
304.,Simpson/Derksen,Saskatchewan,2.1,2.1
305.,Forestell/Forestell,New Brunswick,2.1,2.1
306.,Adamkova/Adamek,Czechia,2.1,2.1
307.,Hoffmann/Dryburgh,Switzerland,2.1,2.1
308.,Jackson/Montgomery,Ontario,2.1,2.1
309.,Benson/Jackson,Michigan,2.0,2.0
310.,Suzuki/Niino,Japan,1.9,1.9
311.,Silversides/Tessier,Saskatchewan,1.9,1.9
312.,Zuercher/Probst,Switzerland,1.9,1.9
313.,Daley/Vainio,Northern Ontario,1.9,1.9
314.,Horner/Hoffard,British Columbia,1.9,1.9
315.,Comeau/Hebert,Quebec,1.9,1.9
316.,Artemova/Trevisiol,Germany,1.8,1.8
317.,Mitchell/Jeffrey,Nova Scotia,1.8,1.8
318.,Miura/Kudo,Japan,1.7,1.7
319.,Hari/Hari,Northern Ontario,1.7,1.7
320.,Paquette/Hunt,Northern Ontario,1.7,1.7
321.,Carlson/Carlson,Wisconsin,1.7,1.7
322.,Williams/Straub,Tennessee,1.7,1.7
323.,Banghi/Coliban,Romania,1.7,1.7
324.,Hagenbuch/Henry,Illinois,1.7,1.7
325.,Chaudhari/Anthay,India,1.6,1.6
326.,Goodin/Stanley,New Brunswick,1.6,1.6
327.,Thornborough/Larence,British Columbia,1.5,1.5
328.,Pekowitz/Cenzalli,Massachusetts,1.5,1.5
329.,Ross/Rettinger,Ontario,1.4,1.4
330.,Theriault/Beland,Quebec,1.4,1.4
331.,Frysz/Pasierbek,Poland,1.4,1.4
332.,Calcutt/Kenlan,North Carolina,1.4,1.4
333.,Caron/d'Amboise,Quebec,1.4,1.4
334.,Dyderska/Telak,Poland,1.4,1.4
335.,Cuzela/Horvat,Croatia,1.3,1.3
336.,Gerbaulet/Caie,Quebec,1.3,1.3
337.,Bassiri/Kadlec,Wisconsin,1.3,1.3
338.,Parker/Hurst,Tennessee,1.2,1.2
339.,Carlson/Curtis,Alabama,1.2,1.2
340.,Pfluegler/Genner,Australia,1.2,1.2
341.,Ponzio/Picard,Minnesota,1.2,1.2
342.,Bakker/Jacques,Alberta,1.2,1.2
343.,Lee/Barclay,Massachusetts,1.1,1.1
344.,Akerberg/Olmestrand,Sweden,1.1,1.1
345.,Bourne/Emslie,British Columbia,1.1,1.1
346.,Jillehed/Soderberg,Sweden,1.1,1.1
347.,Chance/Enberg,Minnesota,1.1,1.1
348.,Fitzgibbon/McKenzie,British Columbia,1.1,1.1
349.,Bowles/Wu,British Columbia,1.1,1.1
350.,Jagger/Morris,Ontario,1.0,1.0
351.,Willford/Staveteig,North Dakota,1.0,1.0
352.,Mihm/Mihm,Minnesota,1.0,1.0
353.,Treynor/Hellman,California,1.0,1.0
354.,Johnston/Harrison,Ontario,0.9,0.9
355.,Orokocka/Horacek,Slovakia,0.9,0.9
356.,Triolo/Sanders,Washington,0.9,0.9
357.,Takeda/Takeda,Japan,0.9,0.9
358.,McDonald/Feldman Jr,Arizona,0.9,0.9
359.,Tellier/Winters,Ontario,0.9,0.9
360.,Kolb/Morrison,Florida,0.8,0.8
361.,Bush/Reszucha,North Carolina,0.8,0.8
362.,Nathan/Bence,Australia,0.8,0.8
363.,Foley/Patterson,Australia,0.8,0.8
364.,McIntosh-Phillips/Heskett,Australia,0.8,0.8
365.,Powell/Collins,Australia,0.8,0.8
366.,Dunstone/Freshwater,Australia,0.8,0.8
367.,Walsh/Donnelly,Ontario,0.8,0.8
368.,McKinnon/Rettinger,Ontario,0.7,0.7
369.,Hebert/Gravel,Quebec,0.7,0.7
370.,Bartel/Batt,British Columbia,0.6,0.6
371.,Montgomery/Maxwell,British Columbia,0.6,0.6
372.,Kohlts/Britton,North Dakota,0.6,0.6
373.,Yuki/Ohara,Japan,0.6,0.6
374.,Nakamura/Michitani,Japan,0.6,0.6
375.,Hashi/Woods,Nigeria,0.6,0.6
376.,McIntosh/Durau,British Columbia,0.6,0.6
377.,Rokke/Rokke,North Dakota,0.6,0.6
378.,Neznalova/Neznal,Czechia,0.6,0.6
379.,Gaum/Miller,Illinois,0.6,0.6
380.,Pfluegler/Hofer,Austria,0.5,0.5
381.,Horakova/Horak,Czechia,0.5,0.5
382.,Cote/Labbe,Quebec,0.5,0.5
383.,Huang/Young,Maryland,0.4,0.4
384.,MacIsaac/Klein,North Carolina,0.4,0.4
385.,King/King,North Carolina,0.4,0.4
386.,Zahn/Conant,Illinois,0.4,0.4
387.,Grzelka/Grzelka,Poland,0.4,0.4
388.,Visser/Visser,Illinois,0.4,0.4
389.,Perreault/Boucher,Quebec,0.4,0.4
390.,Vogelsang/Roy,Saskatchewan,0.3,0.3
391.,Dangaran/Berardo,Ohio,0.3,0.3
392.,Lopez/Stafford,Ohio,0.3,0.3
393.,Dunphy/Steinhilber,Ohio,0.3,0.3
394.,Mori/Abe,Japan,0.3,0.3
395.,Goenka/Hellman,California,0.3,0.3
396.,Anderson/Cooper,Minnesota,0.3,0.3
397.,Venugopal/Laufer,Pennsylvania,0.3,0.3
398.,Hruzova/Havlena,Czechia,0.3,0.3
399.,Girard-Cote/Bouchard-Cote,Quebec,0.3,0.3
400.,Hoess/Neumayr,Austria,0.3,0.3
401.,Pfuegler/Resch,Austria,0.3,0.3
402.,Pathy-Dencso/Szabo,Hungary,0.3,0.3
403.,Johnson/Blizzard,California,0.2,0.2
404.,Meyer/Meyer,Illinois,0.2,0.2
405.,Moran/Larson,Illinois,0.2,0.2
406.,Palmer/Steinhilber,Ohio,0.2,0.2
407.,Thibault/Graham,Quebec,0.0,0.0
408.,Fleming/Fleming,Colorado,0.0,0.0
409.,King/King,Northwest Territories,0.0,0.0
410.,Lovitt/Leung,Ontario,0.0,0.0
411.,Miller/Lynn,Arizona,0.0,0.0
412.,Brittain/Moretto,Ontario,0.0,0.0
413.,McFadden/Nogueira,Ontario,0.0,0.0
414.,Byers/Fenech,Ontario,0.0,0.0
415.,Shin/Jeon,Korea,0.0,0.0
416.,Ladouceur/Ladouceur,Saskatchewan,0.0,0.0
417.,Hidber/Lee,British Columbia,0.0,0.0
418.,Jones/Jones,Ontario,0.0,0.0
419.,Leonard/Dacey,Nova Scotia,0.0,0.0
420.,McGinn/McGinn,New Brunswick,0.0,0.0
421.,Rasmussen/Goldbeck,Denmark,0.0,0.0
422.,Bregeul/Piou,France,0.0,0.0
423.,Brageul-Gradiski/Cloutier,Quebec,0.0,0.0
424.,Sakurai/Iwasaki,Japan,0.0,0.0
425.,Ash/Loyns,Saskatchewan,0.0,0.0
426.,Sorenson/Sorenson,Ohio,0.0,0.0
427.,De Souza Campos/Ribiero Pires,Brazil,0.0,0.0
428.,Goncalves/Williams,Yukon,0.0,0.0
429.,Tomingas/Lill,Estonia,0.0,0.0
430.,Kong/Kong,California,0.0,0.0
431.,McClelland/Rowley,Ontario,0.0,0.0
432.,Oh/Yoon,Korea,0.0,0.0
433.,Sharland/Sharland,Minnesota,0.0,0.0
434.,Jackson/Wolter,Michigan,0.0,0.0
435.,Barrette/Poudrier,Quebec,0.0,0.0
436.,Smith/Wilson,Minnesota,0.0,0.0
437.,Bushmakina/Gaudin,France,0.0,0.0
438.,Villiard/Carignan,Quebec,0.0,0.0
439.,Taylor-Hunt/Jaeger,British Columbia,0.0,0.0
440.,Desrosiers/Briggs,Ontario,0.0,0.0
441.,Park/Choi,Korea,0.0,0.0
442.,Soltermann/Luethold,Switzerland,0.0,0.0
443.,Comeau/Andrew,New Brunswick,0.0,0.0
444.,Yoshino/Ohta,Japan,0.0,0.0
445.,Mellish/Mengers,Ontario,0.0,0.0
446.,Loughlin/Koch,Illinois,0.0,0.0
447.,Higdon/Higdon,British Columbia,0.0,0.0
448.,Saren/Meyerson,Sweden,0.0,0.0
449.,Katz/Katz,Utah,0.0,0.0
450.,Girardin/Jean-Loup,France,0.0,0.0
